id,year,year update,Country Asset,cont,name_eng,name_esp,name_fra,file_eng,file_esp,file_fra,file_other,file_c,file_r,off_c,off_r,Main product,Diss,Prod_Type,Prod,sub_n,River,Topic GCPE,Topic WR,Topic WU,Topic Irr,Topic Prosp,Abstract_eng,Abstract_esp,Abstract_fra,blankcell?
20-72,2010,2014,dams,Africa | Sub-Saharan Africa | Gulf of Guinea,Geo-referenced dams maps for Liberia,,,"<a href=""Z:\dams\country\LBR-dams_eng.kml"">Link</a>",,,,Liberia,,Liberia,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-73,2010,2014,dams,Africa | Northern Africa,Geo-referenced dams maps for Libya,,,"<a href=""Z:\dams\country\LBY-dams_eng.kml"">Link</a>",,,,Libya,,Libya,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-74,2010,2014,dams,Asia | Southern and Eastern Asia | South Asia,Geo-referenced dams maps for Sri Lanka,,,"<a href=""Z:\dams\country\LKA-dams_eng.kml"">Link</a>",,,,Sri Lanka,,Sri Lanka,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-75,2010,2014,dams,Africa | Sub-Saharan Africa | Southern Africa,Geo-referenced dams maps for Lesotho,,,"<a href=""Z:\dams\country\LSO-dams_eng.kml"">Link</a>",,,,Lesotho,,Lesotho,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-76,2010,2014,dams,Europe | Eastern Europe | Eastern Europe,Geo-referenced dams maps for Lithuania,,,"<a href=""Z:\dams\country\LTU-dams_eng.kml"">Link</a>",,,,Lithuania,,Lithuania,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-77,2010,2014,dams,Europe | Western and Central Europe | Western Europe,Geo-referenced dams maps for Luxembourg,,,"<a href=""Z:\dams\country\LUX-dams_eng.kml"">Link</a>",,,,Luxembourg,,Luxembourg,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-78,2010,2014,dams,Europe | Eastern Europe | Eastern Europe,Geo-referenced dams maps for Latvia,,,"<a href=""Z:\dams\country\LVA-dams_eng.kml"">Link</a>",,,,Latvia,,Latvia,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-79,2010,2014,dams,Africa | Northern Africa,Geo-referenced dams maps for Morocco,,,"<a href=""Z:\dams\country\MAR-dams_eng.kml"">Link</a>",,,,Morocco,,Morocco,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-80,2010,2014,dams,Europe | Eastern Europe | Eastern Europe,Geo-referenced dams maps for Republic of Moldova,,,"<a href=""Z:\dams\country\MDA-dams_eng.kml"">Link</a>",,,,Republic of Moldova,,Republic of Moldova,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-81,2010,2014,dams,Africa | Sub-Saharan Africa | Indian Ocean Islands,Geo-referenced dams maps for Madagascar,,,"<a href=""Z:\dams\country\MDG-dams_eng.kml"">Link</a>",,,,Madagascar,,Madagascar,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-82,2010,2014,dams,Americas | Northern America | Mexico,Geo-referenced dams maps for Mexico,,,"<a href=""Z:\dams\country\MEX-dams_eng.kml"">Link</a>",,,,Mexico,,Mexico,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-83,2010,2014,dams,Europe | Western and Central Europe | Mediterranean Europe,Geo-referenced dams maps for The former Yugoslav Republic of Macedonia,,,"<a href=""Z:\dams\country\MKD-dams_eng.kml"">Link</a>",,,,The former Yugoslav Republic of Macedonia,,The former Yugoslav Republic of Macedonia,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-84,2010,2014,dams,Africa | Sub-Saharan Africa | Sudano-Sahelian,Geo-referenced dams maps for Mali,,,"<a href=""Z:\dams\country\MLI-dams_eng.kml"">Link</a>",,,,Mali,,Mali,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-85,2010,2014,dams,Asia | Southern and Eastern Asia | Mainland Southeast Asia,Geo-referenced dams maps for Myanmar,,,"<a href=""Z:\dams\country\MMR-dams_eng.kml"">Link</a>",,,,Myanmar,,Myanmar,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-86,2010,2014,dams,Europe | Western and Central Europe | Central Europe,Geo-referenced dams maps for Montenegro,,,"<a href=""Z:\dams\country\MNE-dams_eng.kml"">Link</a>",,,,Montenegro,,Montenegro,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-87,2010,2014,dams,Africa | Sub-Saharan Africa | Southern Africa,Geo-referenced dams maps for Mozambique,,,"<a href=""Z:\dams\country\MOZ-dams_eng.kml"">Link</a>",,,,Mozambique,,Mozambique,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-88,2010,2014,dams,Africa | Sub-Saharan Africa | Sudano-Sahelian,Geo-referenced dams maps for Mauritania,,,"<a href=""Z:\dams\country\MRT-dams_eng.kml"">Link</a>",,,,Mauritania,,Mauritania,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-89,2010,2014,dams,Africa | Sub-Saharan Africa | Indian Ocean Islands,Geo-referenced dams maps for Mauritius,,,"<a href=""Z:\dams\country\MUS-dams_eng.kml"">Link</a>",,,,Mauritius,,Mauritius,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
20-90,2010,2014,dams,Africa | Sub-Saharan Africa | Southern Africa,Geo-referenced dams maps for Malawi,,,"<a href=""Z:\dams\country\MWI-dams_eng.kml"">Link</a>",,,,Malawi,,Malawi,,b_main_n,B_d_Y,Google earth,Spatial,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"A google .kml file, suitable for viewing basins, rivers and dams in Google Earth. Click on each point for information about each dam. ","Un archivo google .kml, apropiado para ver las cuencas, ríos y presas en Google Earth. Haga clic en cada punto para obtener información acerca de cada presa (en inglés).","Un fichier google .kml, qui permet de voir la localisation des barrages dans Google Earth. Cliquez sur chaque point pour obtenir des informations à propos de chaque barrage (en anglais).",busy
